id,facility_id,blood_group,component,units_available,batch_number,status,collected_date,expiry_date,temperature_celsius,is_quarantined,source_tag
144,21,B+,PACKED_RED_BLOOD_CELLS,26,BATCH-21-BP-00144,CONFIRMED_AVAILABILITY,2026-08-09,2026-09-13,4.0,False,DIRECT_LAB_VERIFIED
145,41,A+,FRESH_FROZEN_PLASMA,20,BATCH-41-AP-00145,REPORTED_AVAILABILITY,2026-07-26,2027-07-26,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
146,2,AB-,FRESH_FROZEN_PLASMA,39,BATCH-02-ABN-00146,REPORTED_AVAILABILITY,2026-08-18,2027-08-18,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
147,35,AB+,FRESH_FROZEN_PLASMA,31,BATCH-35-ABP-00147,CONFIRMED_AVAILABILITY,2026-08-03,2027-08-03,-22.0,False,DIRECT_LAB_VERIFIED
148,28,AB-,FRESH_FROZEN_PLASMA,44,BATCH-28-ABN-00148,CONFIRMED_AVAILABILITY,2026-07-13,2027-07-13,-22.0,False,DIRECT_LAB_VERIFIED
149,27,A-,PLATELET_CONCENTRATE,2,BATCH-27-AN-00149,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
150,14,A-,PLATELET_CONCENTRATE,7,BATCH-14-AN-00150,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
151,48,B-,FRESH_FROZEN_PLASMA,28,BATCH-48-BN-00151,CONFIRMED_AVAILABILITY,2026-07-31,2027-07-31,-22.0,False,DIRECT_LAB_VERIFIED
152,24,A+,PLATELET_CONCENTRATE,6,BATCH-24-AP-00152,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
153,7,O+,PLATELET_CONCENTRATE,9,BATCH-07-OP-00153,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
154,19,B+,WHOLE_BLOOD,9,BATCH-19-BP-00154,CONFIRMED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,DIRECT_LAB_VERIFIED
155,14,A-,WHOLE_BLOOD,11,BATCH-14-AN-00155,REPORTED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
156,3,O+,PACKED_RED_BLOOD_CELLS,28,BATCH-03-OP-00156,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
157,18,B-,PLATELET_CONCENTRATE,6,BATCH-18-BN-00157,REPORTED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
158,48,O+,PLATELET_CONCENTRATE,5,BATCH-48-OP-00158,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
159,26,B+,WHOLE_BLOOD,4,BATCH-26-BP-00159,REPORTED_AVAILABILITY,2026-08-27,2026-10-01,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
160,47,A-,FRESH_FROZEN_PLASMA,22,BATCH-47-AN-00160,CONFIRMED_AVAILABILITY,2026-08-15,2027-08-15,-22.0,False,DIRECT_LAB_VERIFIED
161,9,B-,WHOLE_BLOOD,19,BATCH-09-BN-00161,REPORTED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
162,43,AB+,FRESH_FROZEN_PLASMA,18,BATCH-43-ABP-00162,REPORTED_AVAILABILITY,2026-08-13,2027-08-13,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
163,10,B-,FRESH_FROZEN_PLASMA,26,BATCH-10-BN-00163,CONFIRMED_AVAILABILITY,2026-07-27,2027-07-27,-22.0,False,DIRECT_LAB_VERIFIED
164,17,A+,FRESH_FROZEN_PLASMA,31,BATCH-17-AP-00164,CONFIRMED_AVAILABILITY,2026-07-17,2027-07-17,-22.0,False,DIRECT_LAB_VERIFIED
165,49,O+,PACKED_RED_BLOOD_CELLS,7,BATCH-49-OP-00165,CONFIRMED_AVAILABILITY,2026-08-23,2026-09-27,4.0,True,DIRECT_LAB_VERIFIED
166,24,B+,WHOLE_BLOOD,14,BATCH-24-BP-00166,REPORTED_AVAILABILITY,2026-08-27,2026-10-01,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
167,32,A+,FRESH_FROZEN_PLASMA,34,BATCH-32-AP-00167,CONFIRMED_AVAILABILITY,2026-08-02,2027-08-02,-22.0,False,DIRECT_LAB_VERIFIED
168,43,B-,PLATELET_CONCENTRATE,7,BATCH-43-BN-00168,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
169,33,AB-,PACKED_RED_BLOOD_CELLS,20,BATCH-33-ABN-00169,CONFIRMED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,DIRECT_LAB_VERIFIED
170,40,O-,FRESH_FROZEN_PLASMA,41,BATCH-40-ON-00170,CONFIRMED_AVAILABILITY,2026-07-18,2027-07-18,-22.0,False,DIRECT_LAB_VERIFIED
171,3,AB-,FRESH_FROZEN_PLASMA,39,BATCH-03-ABN-00171,CONFIRMED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,DIRECT_LAB_VERIFIED
172,13,A+,WHOLE_BLOOD,7,BATCH-13-AP-00172,CONFIRMED_AVAILABILITY,2026-08-12,2026-09-16,4.0,True,DIRECT_LAB_VERIFIED
173,44,AB+,PACKED_RED_BLOOD_CELLS,13,BATCH-44-ABP-00173,CONFIRMED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,DIRECT_LAB_VERIFIED
174,2,A-,WHOLE_BLOOD,13,BATCH-02-AN-00174,REPORTED_AVAILABILITY,2026-09-06,2026-10-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
175,26,AB-,FRESH_FROZEN_PLASMA,41,BATCH-26-ABN-00175,CONFIRMED_AVAILABILITY,2026-07-30,2027-07-30,-22.0,False,DIRECT_LAB_VERIFIED
176,48,A+,WHOLE_BLOOD,13,BATCH-48-AP-00176,CONFIRMED_AVAILABILITY,2026-08-03,2026-09-07,4.0,False,DIRECT_LAB_VERIFIED
177,32,B+,PLATELET_CONCENTRATE,5,BATCH-32-BP-00177,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
178,16,A+,PACKED_RED_BLOOD_CELLS,16,BATCH-16-AP-00178,CONFIRMED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,DIRECT_LAB_VERIFIED
179,3,O+,WHOLE_BLOOD,6,BATCH-03-OP-00179,CONFIRMED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,DIRECT_LAB_VERIFIED
180,38,A-,PACKED_RED_BLOOD_CELLS,13,BATCH-38-AN-00180,CONFIRMED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,DIRECT_LAB_VERIFIED
181,10,O+,PACKED_RED_BLOOD_CELLS,8,BATCH-10-OP-00181,REPORTED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
182,44,A-,FRESH_FROZEN_PLASMA,8,BATCH-44-AN-00182,CONFIRMED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,DIRECT_LAB_VERIFIED
183,22,AB+,PLATELET_CONCENTRATE,4,BATCH-22-ABP-00183,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
184,19,B-,PACKED_RED_BLOOD_CELLS,8,BATCH-19-BN-00184,CONFIRMED_AVAILABILITY,2026-08-23,2026-09-27,4.0,False,DIRECT_LAB_VERIFIED
185,4,A+,PACKED_RED_BLOOD_CELLS,7,BATCH-04-AP-00185,REPORTED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
186,39,B+,PLATELET_CONCENTRATE,6,BATCH-39-BP-00186,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
187,32,A-,PLATELET_CONCENTRATE,7,BATCH-32-AN-00187,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
188,25,A-,WHOLE_BLOOD,16,BATCH-25-AN-00188,CONFIRMED_AVAILABILITY,2026-08-26,2026-09-30,4.0,False,DIRECT_LAB_VERIFIED
189,45,AB+,WHOLE_BLOOD,18,BATCH-45-ABP-00189,REPORTED_AVAILABILITY,2026-08-13,2026-09-17,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
190,35,O-,WHOLE_BLOOD,14,BATCH-35-ON-00190,CONFIRMED_AVAILABILITY,2026-08-24,2026-09-28,4.0,False,DIRECT_LAB_VERIFIED
191,1,B-,PACKED_RED_BLOOD_CELLS,24,BATCH-01-BN-00191,REPORTED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
192,16,B-,WHOLE_BLOOD,4,BATCH-16-BN-00192,CONFIRMED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,DIRECT_LAB_VERIFIED
193,8,AB-,WHOLE_BLOOD,18,BATCH-08-ABN-00193,CONFIRMED_AVAILABILITY,2026-08-27,2026-10-01,4.0,False,DIRECT_LAB_VERIFIED
194,50,B-,WHOLE_BLOOD,8,BATCH-50-BN-00194,REPORTED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
195,43,O-,WHOLE_BLOOD,17,BATCH-43-ON-00195,CONFIRMED_AVAILABILITY,2026-08-25,2026-09-29,4.0,False,DIRECT_LAB_VERIFIED
196,45,AB+,PLATELET_CONCENTRATE,10,BATCH-45-ABP-00196,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
197,39,B+,PLATELET_CONCENTRATE,4,BATCH-39-BP-00197,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
198,13,A-,PLATELET_CONCENTRATE,10,BATCH-13-AN-00198,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
199,22,A+,WHOLE_BLOOD,7,BATCH-22-AP-00199,CONFIRMED_AVAILABILITY,2026-08-06,2026-09-10,4.0,False,DIRECT_LAB_VERIFIED
200,46,AB+,PACKED_RED_BLOOD_CELLS,27,BATCH-46-ABP-00200,CONFIRMED_AVAILABILITY,2026-08-31,2026-10-05,4.0,False,DIRECT_LAB_VERIFIED
201,11,AB+,FRESH_FROZEN_PLASMA,18,BATCH-11-ABP-00201,CONFIRMED_AVAILABILITY,2026-08-26,2027-08-26,-22.0,False,DIRECT_LAB_VERIFIED
202,24,O+,WHOLE_BLOOD,3,BATCH-24-OP-00202,CONFIRMED_AVAILABILITY,2026-08-04,2026-09-08,4.0,False,DIRECT_LAB_VERIFIED
203,15,B-,FRESH_FROZEN_PLASMA,10,BATCH-15-BN-00203,CONFIRMED_AVAILABILITY,2026-08-20,2027-08-20,-22.0,False,DIRECT_LAB_VERIFIED
204,40,B-,PLATELET_CONCENTRATE,12,BATCH-40-BN-00204,REPORTED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
205,13,AB-,PLATELET_CONCENTRATE,5,BATCH-13-ABN-00205,CONFIRMED_AVAILABILITY,2026-09-02,2026-09-07,22.0,False,DIRECT_LAB_VERIFIED
206,38,AB-,PACKED_RED_BLOOD_CELLS,27,BATCH-38-ABN-00206,REPORTED_AVAILABILITY,2026-09-05,2026-10-10,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
207,38,AB+,FRESH_FROZEN_PLASMA,43,BATCH-38-ABP-00207,CONFIRMED_AVAILABILITY,2026-08-07,2027-08-07,-22.0,False,DIRECT_LAB_VERIFIED
208,33,B+,FRESH_FROZEN_PLASMA,38,BATCH-33-BP-00208,REPORTED_AVAILABILITY,2026-08-29,2027-08-29,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
209,44,B-,PACKED_RED_BLOOD_CELLS,4,BATCH-44-BN-00209,REPORTED_AVAILABILITY,2026-08-07,2026-09-11,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
210,5,O+,FRESH_FROZEN_PLASMA,40,BATCH-05-OP-00210,REPORTED_AVAILABILITY,2026-07-16,2027-07-16,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
211,19,O-,FRESH_FROZEN_PLASMA,18,BATCH-19-ON-00211,CONFIRMED_AVAILABILITY,2026-07-21,2027-07-21,-22.0,False,DIRECT_LAB_VERIFIED
212,16,AB-,WHOLE_BLOOD,14,BATCH-16-ABN-00212,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
213,37,B+,PLATELET_CONCENTRATE,9,BATCH-37-BP-00213,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
214,9,AB-,FRESH_FROZEN_PLASMA,14,BATCH-09-ABN-00214,REPORTED_AVAILABILITY,2026-07-18,2027-07-18,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
215,49,AB-,FRESH_FROZEN_PLASMA,34,BATCH-49-ABN-00215,CONFIRMED_AVAILABILITY,2026-08-26,2027-08-26,-22.0,False,DIRECT_LAB_VERIFIED
216,10,O+,WHOLE_BLOOD,17,BATCH-10-OP-00216,CONFIRMED_AVAILABILITY,2026-08-11,2026-09-15,4.0,False,DIRECT_LAB_VERIFIED
217,42,AB+,PACKED_RED_BLOOD_CELLS,27,BATCH-42-ABP-00217,CONFIRMED_AVAILABILITY,2026-08-17,2026-09-21,4.0,False,DIRECT_LAB_VERIFIED
218,3,B-,PLATELET_CONCENTRATE,8,BATCH-03-BN-00218,REPORTED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
219,50,AB-,PLATELET_CONCENTRATE,4,BATCH-50-ABN-00219,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
220,47,B-,PLATELET_CONCENTRATE,8,BATCH-47-BN-00220,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
221,4,B-,WHOLE_BLOOD,5,BATCH-04-BN-00221,REPORTED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
222,18,B-,PACKED_RED_BLOOD_CELLS,5,BATCH-18-BN-00222,REPORTED_AVAILABILITY,2026-09-02,2026-10-07,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
223,27,B-,PACKED_RED_BLOOD_CELLS,23,BATCH-27-BN-00223,REPORTED_AVAILABILITY,2026-08-14,2026-09-18,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
224,5,B+,PLATELET_CONCENTRATE,7,BATCH-05-BP-00224,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
225,18,O-,FRESH_FROZEN_PLASMA,36,BATCH-18-ON-00225,CONFIRMED_AVAILABILITY,2026-08-02,2027-08-02,-22.0,False,DIRECT_LAB_VERIFIED
226,42,O+,FRESH_FROZEN_PLASMA,26,BATCH-42-OP-00226,CONFIRMED_AVAILABILITY,2026-08-27,2027-08-27,-22.0,False,DIRECT_LAB_VERIFIED
227,15,A+,WHOLE_BLOOD,3,BATCH-15-AP-00227,CONFIRMED_AVAILABILITY,2026-08-08,2026-09-12,4.0,False,DIRECT_LAB_VERIFIED
228,47,A-,PACKED_RED_BLOOD_CELLS,7,BATCH-47-AN-00228,REPORTED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
229,19,A+,FRESH_FROZEN_PLASMA,33,BATCH-19-AP-00229,CONFIRMED_AVAILABILITY,2026-07-30,2027-07-30,-22.0,False,DIRECT_LAB_VERIFIED
230,7,A-,WHOLE_BLOOD,12,BATCH-07-AN-00230,REPORTED_AVAILABILITY,2026-09-05,2026-10-10,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
231,5,A+,PACKED_RED_BLOOD_CELLS,18,BATCH-05-AP-00231,CONFIRMED_AVAILABILITY,2026-08-27,2026-10-01,4.0,False,DIRECT_LAB_VERIFIED
232,47,AB+,PLATELET_CONCENTRATE,2,BATCH-47-ABP-00232,CONFIRMED_AVAILABILITY,2026-09-04,2026-09-09,22.0,False,DIRECT_LAB_VERIFIED
233,46,O+,FRESH_FROZEN_PLASMA,11,BATCH-46-OP-00233,REPORTED_AVAILABILITY,2026-07-12,2027-07-12,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
234,4,O-,PACKED_RED_BLOOD_CELLS,25,BATCH-04-ON-00234,CONFIRMED_AVAILABILITY,2026-08-20,2026-09-24,4.0,False,DIRECT_LAB_VERIFIED
235,2,AB-,FRESH_FROZEN_PLASMA,8,BATCH-02-ABN-00235,REPORTED_AVAILABILITY,2026-08-24,2027-08-24,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
236,33,O-,FRESH_FROZEN_PLASMA,10,BATCH-33-ON-00236,CONFIRMED_AVAILABILITY,2026-08-13,2027-08-13,-22.0,False,DIRECT_LAB_VERIFIED
237,29,AB-,PACKED_RED_BLOOD_CELLS,12,BATCH-29-ABN-00237,REPORTED_AVAILABILITY,2026-08-30,2026-10-04,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
238,5,AB-,WHOLE_BLOOD,3,BATCH-05-ABN-00238,REPORTED_AVAILABILITY,2026-08-15,2026-09-19,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
239,30,O-,PACKED_RED_BLOOD_CELLS,25,BATCH-30-ON-00239,REPORTED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
240,35,O+,PACKED_RED_BLOOD_CELLS,7,BATCH-35-OP-00240,REPORTED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
241,46,O+,PLATELET_CONCENTRATE,9,BATCH-46-OP-00241,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
242,40,B-,FRESH_FROZEN_PLASMA,15,BATCH-40-BN-00242,CONFIRMED_AVAILABILITY,2026-09-04,2027-09-04,-22.0,False,DIRECT_LAB_VERIFIED
243,27,AB-,PACKED_RED_BLOOD_CELLS,24,BATCH-27-ABN-00243,CONFIRMED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,DIRECT_LAB_VERIFIED
244,12,AB-,FRESH_FROZEN_PLASMA,21,BATCH-12-ABN-00244,CONFIRMED_AVAILABILITY,2026-08-30,2027-08-30,-22.0,True,DIRECT_LAB_VERIFIED
245,13,O-,PACKED_RED_BLOOD_CELLS,9,BATCH-13-ON-00245,REPORTED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
246,47,A+,FRESH_FROZEN_PLASMA,28,BATCH-47-AP-00246,CONFIRMED_AVAILABILITY,2026-07-16,2027-07-16,-22.0,False,DIRECT_LAB_VERIFIED
247,2,O+,PACKED_RED_BLOOD_CELLS,27,BATCH-02-OP-00247,CONFIRMED_AVAILABILITY,2026-08-10,2026-09-14,4.0,False,DIRECT_LAB_VERIFIED
248,50,B-,PLATELET_CONCENTRATE,8,BATCH-50-BN-00248,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,True,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
249,38,B-,PACKED_RED_BLOOD_CELLS,30,BATCH-38-BN-00249,CONFIRMED_AVAILABILITY,2026-08-31,2026-10-05,4.0,False,DIRECT_LAB_VERIFIED
250,18,A+,PACKED_RED_BLOOD_CELLS,29,BATCH-18-AP-00250,REPORTED_AVAILABILITY,2026-08-05,2026-09-09,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
251,40,O-,PACKED_RED_BLOOD_CELLS,29,BATCH-40-ON-00251,CONFIRMED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,DIRECT_LAB_VERIFIED
252,42,B+,WHOLE_BLOOD,12,BATCH-42-BP-00252,REPORTED_AVAILABILITY,2026-09-02,2026-10-07,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
253,17,B+,FRESH_FROZEN_PLASMA,24,BATCH-17-BP-00253,REPORTED_AVAILABILITY,2026-07-28,2027-07-28,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
254,3,B+,WHOLE_BLOOD,16,BATCH-03-BP-00254,CONFIRMED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,DIRECT_LAB_VERIFIED
255,35,O+,WHOLE_BLOOD,16,BATCH-35-OP-00255,CONFIRMED_AVAILABILITY,2026-08-20,2026-09-24,4.0,False,DIRECT_LAB_VERIFIED
256,3,AB-,PACKED_RED_BLOOD_CELLS,28,BATCH-03-ABN-00256,CONFIRMED_AVAILABILITY,2026-08-27,2026-10-01,4.0,False,DIRECT_LAB_VERIFIED
257,45,O-,PLATELET_CONCENTRATE,6,BATCH-45-ON-00257,REPORTED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
258,31,O-,PLATELET_CONCENTRATE,12,BATCH-31-ON-00258,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
259,1,O-,PACKED_RED_BLOOD_CELLS,20,BATCH-01-ON-00259,REPORTED_AVAILABILITY,2026-08-29,2026-10-03,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
260,40,B-,FRESH_FROZEN_PLASMA,13,BATCH-40-BN-00260,CONFIRMED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,DIRECT_LAB_VERIFIED
261,13,A-,FRESH_FROZEN_PLASMA,37,BATCH-13-AN-00261,REPORTED_AVAILABILITY,2026-08-01,2027-08-01,-22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
262,43,B-,WHOLE_BLOOD,15,BATCH-43-BN-00262,CONFIRMED_AVAILABILITY,2026-09-01,2026-10-06,4.0,False,DIRECT_LAB_VERIFIED
263,11,A+,PACKED_RED_BLOOD_CELLS,18,BATCH-11-AP-00263,CONFIRMED_AVAILABILITY,2026-08-28,2026-10-02,4.0,False,DIRECT_LAB_VERIFIED
264,47,A-,PLATELET_CONCENTRATE,8,BATCH-47-AN-00264,REPORTED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
265,27,O+,PACKED_RED_BLOOD_CELLS,6,BATCH-27-OP-00265,CONFIRMED_AVAILABILITY,2026-09-05,2026-10-10,4.0,True,DIRECT_LAB_VERIFIED
266,16,A+,PLATELET_CONCENTRATE,12,BATCH-16-AP-00266,CONFIRMED_AVAILABILITY,2026-09-03,2026-09-08,22.0,False,DIRECT_LAB_VERIFIED
267,49,O+,PACKED_RED_BLOOD_CELLS,28,BATCH-49-OP-00267,CONFIRMED_AVAILABILITY,2026-08-04,2026-09-08,4.0,False,DIRECT_LAB_VERIFIED
268,14,B-,FRESH_FROZEN_PLASMA,10,BATCH-14-BN-00268,CONFIRMED_AVAILABILITY,2026-08-12,2027-08-12,-22.0,False,DIRECT_LAB_VERIFIED
269,32,O+,PACKED_RED_BLOOD_CELLS,29,BATCH-32-OP-00269,CONFIRMED_AVAILABILITY,2026-08-16,2026-09-20,4.0,False,DIRECT_LAB_VERIFIED
270,2,A+,FRESH_FROZEN_PLASMA,11,BATCH-02-AP-00270,CONFIRMED_AVAILABILITY,2026-07-25,2027-07-25,-22.0,False,DIRECT_LAB_VERIFIED
271,3,O+,PLATELET_CONCENTRATE,7,BATCH-03-OP-00271,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
272,33,A+,FRESH_FROZEN_PLASMA,31,BATCH-33-AP-00272,CONFIRMED_AVAILABILITY,2026-07-11,2027-07-11,-22.0,False,DIRECT_LAB_VERIFIED
273,5,AB+,PACKED_RED_BLOOD_CELLS,8,BATCH-05-ABP-00273,REPORTED_AVAILABILITY,2026-08-21,2026-09-25,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
274,4,AB-,PACKED_RED_BLOOD_CELLS,26,BATCH-04-ABN-00274,CONFIRMED_AVAILABILITY,2026-08-26,2026-09-30,4.0,False,DIRECT_LAB_VERIFIED
275,38,A+,WHOLE_BLOOD,15,BATCH-38-AP-00275,CONFIRMED_AVAILABILITY,2026-09-01,2026-10-06,4.0,False,DIRECT_LAB_VERIFIED
276,33,A-,FRESH_FROZEN_PLASMA,42,BATCH-33-AN-00276,CONFIRMED_AVAILABILITY,2026-08-24,2027-08-24,-22.0,False,DIRECT_LAB_VERIFIED
277,40,A+,PLATELET_CONCENTRATE,4,BATCH-40-AP-00277,CONFIRMED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,DIRECT_LAB_VERIFIED
278,45,A-,PACKED_RED_BLOOD_CELLS,28,BATCH-45-AN-00278,CONFIRMED_AVAILABILITY,2026-08-07,2026-09-11,4.0,False,DIRECT_LAB_VERIFIED
279,2,A+,FRESH_FROZEN_PLASMA,20,BATCH-02-AP-00279,CONFIRMED_AVAILABILITY,2026-07-16,2027-07-16,-22.0,False,DIRECT_LAB_VERIFIED
280,13,A-,FRESH_FROZEN_PLASMA,36,BATCH-13-AN-00280,CONFIRMED_AVAILABILITY,2026-08-15,2027-08-15,-22.0,False,DIRECT_LAB_VERIFIED
281,9,B+,FRESH_FROZEN_PLASMA,11,BATCH-09-BP-00281,CONFIRMED_AVAILABILITY,2026-07-23,2027-07-23,-22.0,False,DIRECT_LAB_VERIFIED
282,26,A+,PLATELET_CONCENTRATE,11,BATCH-26-AP-00282,REPORTED_AVAILABILITY,2026-09-06,2026-09-11,22.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
283,36,O+,WHOLE_BLOOD,14,BATCH-36-OP-00283,CONFIRMED_AVAILABILITY,2026-08-12,2026-09-16,4.0,False,DIRECT_LAB_VERIFIED
284,14,AB-,PACKED_RED_BLOOD_CELLS,14,BATCH-14-ABN-00284,REPORTED_AVAILABILITY,2026-08-22,2026-09-26,4.0,False,SYNTHETIC_ERAKTKOSH_COMPATIBLE_FEED
285,32,AB+,PLATELET_CONCENTRATE,11,BATCH-32-ABP-00285,CONFIRMED_AVAILABILITY,2026-09-05,2026-09-10,22.0,False,DIRECT_LAB_VERIFIED
286,11,A+,WHOLE_BLOOD,20,BATCH-11-AP-00286,CONFIRMED_AVAILABILITY,2026-09-04,2026-10-09,4.0,False,DIRECT_LAB_VERIFIED
